,email_hash,android_number_interventions,android_avg_goal_time,android_proportion_interventions,android_number_sessions,android_other_time,android_goal_time,android_total_time,browser_number_interventions,browser_avg_goal_time,browser_proportion_interventions,browser_number_sessions,browser_other_time,browser_goal_time,browser_total_time
179,acf308107cc9ca11ac06360f24faf48efc75e9210809f67afcc2bda2c7d66fa8,31,7.455009259361679,0.09011627906976744,344,8.48714627006394,8.148156439921625,9.02509454366498,4,4.505349850705881,0.04,100,9.308192772143688,5.198497031265826,9.324472306021095
180,acf308107cc9ca11ac06360f24faf48efc75e9210809f67afcc2bda2c7d66fa8,60,7.631431664576906,0.5042016806722689,119,7.260522598089852,7.631431664576906,8.156223323194624,2,1.3862943611198906,0.046511627906976744,43,8.46653127661401,2.0794415416798357,8.46821300919452
181,acf308107cc9ca11ac06360f24faf48efc75e9210809f67afcc2bda2c7d66fa8,46,4.04305126783455,0.13609467455621302,338,9.783126195864945,4.04305126783455,9.78633556772527,1,3.044522437723423,0.03571428571428571,28,8.57130251706327,3.044522437723423,8.575273402492762
182,acf308107cc9ca11ac06360f24faf48efc75e9210809f67afcc2bda2c7d66fa8,143,4.867534450455582,0.44,325,9.200895913148184,4.867534450455582,9.213933907486313,1,7.187657164114956,0.043478260869565216,23,8.879472402074802,7.187657164114956,9.04852707581358
183,acf308107cc9ca11ac06360f24faf48efc75e9210809f67afcc2bda2c7d66fa8,303,7.622908539804697,1.0484429065743945,289,8.624611588183507,8.316055720364643,9.175334762777368,2,3.970291913552122,0.03278688524590164,61,6.878326468291325,3.970291913552122,6.931471805599453
184,f92d7f04a30fcb4b75c63a2e9f0b35451f4140ade6398051b409320e2b5967ce,6,4.804021044733257,0.075,80,6.598509028614515,4.804021044733257,6.752270376141742,1,2.0794415416798357,0.04,25,8.287528423111763,2.0794415416798357,8.289539484624141
185,b7d7883ed99d4682a0a7f297770c1f59b5b00b58caddac059d454a110d3aaacd,91,6.555560081895687,0.1663619744058501,547,10.690329973223367,8.501470230951002,10.796530128090472,3,7.109062135687172,0.1,30,6.728628613084702,7.109062135687172,7.629975707027789
186,b7d7883ed99d4682a0a7f297770c1f59b5b00b58caddac059d454a110d3aaacd,170,7.38770923908104,0.12601927353595255,1349,10.644281386563426,9.690294332075087,10.970127461960965,11,6.481577129276431,0.2558139534883721,43,7.513163545234075,6.481577129276431,7.818027938530729
187,b7d7883ed99d4682a0a7f297770c1f59b5b00b58caddac059d454a110d3aaacd,215,7.2822701410492,0.13676844783715011,1572,10.11759035919819,9.228180290104513,10.461816798946085,1,7.634820677745543,0.2,5,8.792549614177382,7.634820677745543,9.06577692078483
188,b7d7883ed99d4682a0a7f297770c1f59b5b00b58caddac059d454a110d3aaacd,123,6.2992118174232905,0.2421259842519685,508,10.513253124157023,8.245121966478605,10.611744995900427,3,6.51471269087253,0.09375,32,7.977625098784593,6.51471269087253,8.185907481482324
189,b7d7883ed99d4682a0a7f297770c1f59b5b00b58caddac059d454a110d3aaacd,336,6.9874902470009905,0.2924281984334204,1149,10.947397232933202,9.18471482433721,11.105753901695289,13,8.60392119492606,0.13978494623655913,93,9.464284672443105,8.60392119492606,9.81705782453774
190,b7d7883ed99d4682a0a7f297770c1f59b5b00b58caddac059d454a110d3aaacd,446,6.898602407851203,0.2704669496664645,1649,9.913833844590272,9.095826985187422,10.279386525042526,1,7.43955930913332,0.03225806451612903,31,8.197538739721184,7.43955930913332,8.58185670474196
191,b7d7883ed99d4682a0a7f297770c1f59b5b00b58caddac059d454a110d3aaacd,106,6.934007650126203,0.07428170988086896,1427,10.975738754150811,8.543445562560303,11.05992840081671,14,8.950921764797261,0.09859154929577464,142,9.40640045488065,8.950921764797261,9.897519780756337
192,b7d7883ed99d4682a0a7f297770c1f59b5b00b58caddac059d454a110d3aaacd,163,7.183364770199649,0.09656398104265403,1688,10.915361154304014,8.975124239427704,11.049603463848204,5,6.569481420414296,0.060240963855421686,83,5.529429087511423,6.569481420414296,6.872128101338986
193,b7d7883ed99d4682a0a7f297770c1f59b5b00b58caddac059d454a110d3aaacd,391,7.978105257932275,0.20428422152560083,1914,10.86708162952615,9.587543170366375,11.112507598083578,4,7.909122183211411,0.19047619047619047,21,9.95788103636646,7.909122183211411,10.079120121179287
194,b7d7883ed99d4682a0a7f297770c1f59b5b00b58caddac059d454a110d3aaacd,286,8.145201543365612,0.17524509803921567,1632,10.303269877508795,9.754639455799712,10.759263656544292,1,2.8903717578961645,0.07692307692307693,13,8.806723554725636,2.8903717578961645,8.80941494391005
195,449f1ffde88bcf518e693e90e92ca10f932d5f5d163ef4720467c881a9713723,65,4.653960350157523,0.0951683748169839,683,10.552369316798059,5.752572638825633,10.560567043934196,2,6.008813185442595,0.09523809523809523,21,7.1929342212158,6.008813185442595,7.459914766241105
196,449f1ffde88bcf518e693e90e92ca10f932d5f5d163ef4720467c881a9713723,63,4.959341999708705,0.12883435582822086,489,8.744169388750624,6.345636360828596,8.831127635012084,5,1.7047480922384253,0.2631578947368421,19,7.561121589530238,2.3978952727983707,7.566828479208331
197,449f1ffde88bcf518e693e90e92ca10f932d5f5d163ef4720467c881a9713723,36,3.258096538021482,0.1565217391304348,230,9.627536402960045,3.258096538021482,9.629248055780836,3,7.6004023345004,0.07142857142857142,42,8.693328989123106,7.6004023345004,8.982435503560263
198,587cdea3768a46f007ab08b610746fe0c0a30f9a3d0e8005d29fab17d175fe24,1,4.07753744390572,0.01694915254237288,59,6.756932389247553,4.770684624465665,6.885509670034818,38,5.486869473092628,0.5846153846153846,65,7.344719054149673,7.971776122880628,8.399760094524142
199,91daa647c3365a5bd1ff2782dc7d992191ca6a36922e1f70aff5a212ed635f4e,6,4.356708826689592,0.42857142857142855,14,4.382026634673881,5.049856007249537,5.4638318050256105,16,6.053264948013429,0.2962962962962963,54,8.011355109161286,7.43955930913332,8.458928283284262
200,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,3,1.3862943611198906,0.041666666666666664,72,8.042699496897637,1.3862943611198906,8.043984431221553,11,4.484884020113589,0.08208955223880597,134,8.395251520610994,5.583496308781699,8.453614209773367
201,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,10,10.295934963562988,0.072992700729927,137,8.454679286026995,10.295934963562988,10.443162989406174,8,5.480638923341991,0.1951219512195122,41,8.868694776580972,6.579251212010101,8.965206802770357
202,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,14,6.89213389807918,0.054901960784313725,255,9.70649895869877,7.585281078639126,9.819725436430797,1,4.07753744390572,0.08333333333333333,12,9.392411897514927,4.07753744390572,9.397317740306331
203,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,3,6.709304340258298,0.045454545454545456,66,7.527793987721444,7.402451520818244,8.160232492367689,1,3.9512437185814275,0.16666666666666666,6,2.3978952727983707,3.9512437185814275,4.143134726391533
204,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,1,6.47543271670409,0.014492753623188406,69,6.340359303727752,7.5740450053721995,7.829630389150193,1,1.3862943611198906,0.25,4,5.713732805509369,1.3862943611198906,5.726847747587197
205,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,33,7.835816466455207,0.05679862306368331,581,9.589461504744746,9.445254378889308,10.213102334987457,5,1.3862943611198906,0.06944444444444445,72,7.753194269884341,2.0794415416798357,7.756623334538858
206,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,69,8.154500175151941,0.16312056737588654,423,9.511777409660299,9.253112463820052,10.083932349317223,1,1.0986122886681098,0.05,20,6.489204931325317,1.0986122886681098,6.493753839851686
207,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,118,8.179106318638022,0.28992628992628994,407,9.61025678115393,9.27771860730613,10.150894355986017,5,0.6931471805599453,0.11363636363636363,44,8.114324709155339,1.3862943611198906,8.11552088154677
208,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,86,7.5779749548983775,0.16443594646271512,523,9.681093720112464,8.676587243566487,9.993145424466663,2,1.9459101490553132,0.08333333333333333,24,6.163314804034641,1.9459101490553132,6.1779441140506
209,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,68,6.38856140554563,0.19767441860465115,344,10.693126033284834,6.38856140554563,10.706542394797626,8,5.339139361068292,0.24242424242424243,33,8.138272638530186,6.437751649736401,8.305978210967302
210,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,89,6.5722825426940075,0.1435483870967742,620,10.934302683138412,6.5722825426940075,10.94697465307693,2,4.290459441148391,0.2,10,6.71901315438526,4.290459441148391,6.803505257608338
211,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,54,5.493061443340548,0.15211267605633802,355,10.243702775436175,5.493061443340548,10.252311759930146,1,4.143134726391533,0.07692307692307693,13,7.73718007783463,4.143134726391533,7.764296006450518
212,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,13,7.149916836132109,0.04905660377358491,265,10.441587818437,7.149916836132109,10.478104543389605,10,2.833213344056216,0.11627906976744186,86,8.931419805192975,3.5263605246161616,8.935903526274423
213,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,59,6.621405651764134,0.14182692307692307,416,10.265035603577836,6.621405651764134,10.290856576374884,9,3.449987545831587,0.2903225806451613,31,8.587278798982926,4.143134726391533,8.598957493218878
214,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,32,6.240275845170769,0.3595505617977528,89,6.55250788703459,7.338888133838879,7.7142311448490855,4,6.1092475827643655,0.04597701149425287,87,8.491670234185152,6.1092475827643655,8.579980179515003
215,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,67,6.658011045870748,0.3582887700534759,187,8.442254104751743,7.756623334538858,8.850230965588816,5,6.456769655572163,0.060240963855421686,83,9.484785217645943,7.149916836132109,9.577203242302405
216,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,67,7.005789019253503,0.28879310344827586,232,9.137984709784043,8.392083380373393,9.52617248784431,12,6.127960291696519,0.1518987341772152,79,9.259225769705994,6.821107472256465,9.342946336524205
217,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,19,6.414278293550759,0.1623931623931624,117,8.34687925374656,7.107425474110705,8.601166625192416,9,6.9975959829819265,0.08823529411764706,102,9.69590972432601,7.690743163541872,9.822223265705164
218,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,15,5.929589143389895,0.2777777777777778,54,8.792853288640693,6.62273632394984,8.900957872545062,8,5.062595033026967,0.14285714285714285,56,6.519147287940395,6.161207321695077,7.049254841255837
219,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,15,5.195730777772936,0.26785714285714285,56,7.744569809354496,5.8888779583328805,7.8898337513942955,18,6.7669594690166806,0.14516129032258066,124,9.320270431348378,7.8655717576847906,9.530102337891375
220,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,40,6.331501849893691,0.26490066225165565,151,8.774312958285378,7.430114138561801,9.00601857490256,5,6.61338421837956,0.15151515151515152,33,9.427304872213677,7.306531398939505,9.540578933841877
221,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,30,5.709322655031817,0.2857142857142857,105,8.081784206935001,6.807934943699926,8.32845106681936,3,6.100318952020064,0.05172413793103448,58,5.908082938168931,6.100318952020064,6.70196036600254
222,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,60,6.744059186311348,0.2843601895734597,211,8.845345196421732,7.437206366871292,9.064157861798101,3,7.097548850614793,0.06521739130434782,46,9.27058845232154,7.790696031174738,9.475700145423472
223,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,31,5.750453993965348,0.3522727272727273,88,7.331714969726466,6.849066282633458,7.81237820598861,4,6.318066806790422,0.06896551724137931,58,8.071843149609158,7.011213987350367,8.369157112588834
224,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,30,7.265080011762366,0.32608695652173914,92,7.88758403166028,7.958227192322312,8.616676469901188,11,6.413458957167357,0.10377358490566038,106,9.307285578032662,7.106606137727303,9.412301144022486
225,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,33,6.363028103540465,0.25190839694656486,131,8.295798110636145,7.05617528410041,8.550047528287184,11,6.371611847231857,0.09649122807017543,114,9.511333458487636,7.470224135899966,9.633448915256942
226,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,27,7.052721049232323,0.24770642201834864,109,8.505120610181969,7.7458682297922685,8.889032571874742,14,6.542471960506805,0.13725490196078433,102,9.275472466913964,7.641084249174914,9.453678630575912
227,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,44,6.0390635259072605,0.27672955974842767,159,9.735601303538429,7.425357887027151,9.830217690608354,10,6.3812518424969165,0.09433962264150944,106,9.094255892955381,7.4798641311650265,9.275753510524416
228,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,44,9.016391478941248,0.3013698630136986,146,9.480596490604585,10.402685840061139,10.737504756974277,4,6.738744736247855,0.16,25,9.246575864558277,7.4318919168078,9.397483619049352
229,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,50,7.1572680853164155,0.30864197530864196,162,10.796407298087043,8.766705997750515,10.919840790366809,11,6.826545223556594,0.06432748538011696,171,9.637110246578176,7.519692404116539,9.75074421527093
230,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,59,7.230201031370209,0.329608938547486,179,10.040855326828934,8.6164953924901,10.256500800641868,17,6.68294367056723,0.19767441860465115,86,9.437635294412868,7.78155595923534,9.612332790605375
231,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,56,7.408833551293248,0.2916666666666667,192,10.403474651121124,8.795127912413138,10.585978152907545,2,6.3035343076165935,0.0392156862745098,51,9.392995206560258,6.996681488176539,9.480138475329403
232,3634e025d10a81075ab191c56c166936de8e36d653fc596d7657ad81122004e9,68,5.42788257090268,0.5528455284552846,123,7.355641102974253,6.52649485957079,7.717796211013582,3,7.155786545804125,0.08823529411764706,34,8.687948111838727,7.848933726364071,9.047115310873217
233,cebbb6c2c7e65440fd0e8e49f44be0fda1daee86eee616cb90b38ca709e16e31,72,7.030326831370318,0.3116883116883117,231,8.395703293828527,8.639764743804419,9.21830854162536,50,6.351757936569426,0.4166666666666667,120,7.661527081358517,8.14351740579748,8.624431942085836
234,cebbb6c2c7e65440fd0e8e49f44be0fda1daee86eee616cb90b38ca709e16e31,30,5.7451376603381155,0.29411764705882354,102,9.10985683339786,6.843749949006225,9.208538750029554,37,6.053852319542798,0.33636363636363636,110,8.849657406639912,7.440146680662688,9.06820060481506
235,cebbb6c2c7e65440fd0e8e49f44be0fda1daee86eee616cb90b38ca709e16e31,63,6.245719093447244,0.29577464788732394,213,8.846640813100485,7.8551570058813445,9.162199996648248,102,6.595390117704158,0.38783269961977185,263,8.808966881771273,8.541300266759471,9.377209824211215
236,cebbb6c2c7e65440fd0e8e49f44be0fda1daee86eee616cb90b38ca709e16e31,69,7.358958278764155,0.23389830508474577,295,8.82981174915805,8.968396191198256,9.594649938011555,49,5.93715920225044,0.35,140,7.6708948313621175,7.883069351305753,8.475746001502063
237,cebbb6c2c7e65440fd0e8e49f44be0fda1daee86eee616cb90b38ca709e16e31,54,6.235717061632427,0.2755102040816326,196,9.596282813595483,8.027476530860483,9.78549199429842,25,6.562242297708775,0.5102040816326531,49,8.117610746466228,8.508152446764088,9.024974184996003
238,cebbb6c2c7e65440fd0e8e49f44be0fda1daee86eee616cb90b38ca709e16e31,43,6.981779914330111,0.13149847094801223,327,9.355219633294267,8.773539383558166,9.799237531162328,48,6.501932964226131,0.3870967741935484,124,8.336630087637147,8.447843113281444,9.086929027060949
239,cebbb6c2c7e65440fd0e8e49f44be0fda1daee86eee616cb90b38ca709e16e31,42,6.670259221443527,0.20192307692307693,208,9.348884181424243,8.279697133877628,9.644004134443026,17,5.7693621203021825,0.10828025477707007,157,8.969160133175821,6.8679744089702925,9.084550365917883
240,cebbb6c2c7e65440fd0e8e49f44be0fda1daee86eee616cb90b38ca709e16e31,36,6.278521424165844,0.18181818181818182,198,8.58839695042257,7.664815785285735,8.922791623969637,32,6.54534966033442,0.1951219512195122,164,8.983816112502495,8.337109129562474,9.405002140854743
241,cebbb6c2c7e65440fd0e8e49f44be0fda1daee86eee616cb90b38ca709e16e31,47,6.843483388961997,0.2017167381974249,233,8.763584409450138,8.229777750081887,9.225031920719173,60,6.99681218150483,0.2575107296137339,233,8.85051762174672,8.942722330560143,9.59082949401417
242,cebbb6c2c7e65440fd0e8e49f44be0fda1daee86eee616cb90b38ca709e16e31,76,7.044469102297959,0.2261904761904762,336,8.674880467251832,8.43076346341785,9.25339986143663,37,7.002675772479004,0.18137254901960784,204,8.683385366280309,8.948585921534317,9.517898598432753
243,cebbb6c2c7e65440fd0e8e49f44be0fda1daee86eee616cb90b38ca709e16e31,53,6.962006693814053,0.2409090909090909,220,9.258082367961604,8.348301054933943,9.596418766284158,75,6.147755791434351,0.423728813559322,177,8.029432840581244,7.939515260662406,8.678631537293768
244,cebbb6c2c7e65440fd0e8e49f44be0fda1daee86eee616cb90b38ca709e16e31,24,5.097831839126411,0.3,80,7.282761179605593,6.19644412779452,7.57353126274595,25,5.698211429606745,0.15822784810126583,158,9.234349824436535,7.489970898834801,9.395408154438163
245,acce7111418f51a91f94024fe0badeb2d4d1e1b424fc9f3eff2f1e84861f8c28,6,6.4692503167957724,0.1276595744680851,47,7.05617528410041,7.162397497355718,7.803843303538772,6,5.572154032177765,0.11764705882352941,51,9.683775606523614,6.9584483932976555,9.747243015452291
246,acce7111418f51a91f94024fe0badeb2d4d1e1b424fc9f3eff2f1e84861f8c28,2,7.298445101508147,0.03333333333333333,60,7.698936199813447,7.991592282068092,8.54907938027856,12,6.543192162194399,0.17142857142857143,70,9.215626376405421,7.9294865233142895,9.459619396895018
247,acce7111418f51a91f94024fe0badeb2d4d1e1b424fc9f3eff2f1e84861f8c28,3,7.124478262493424,0.10714285714285714,28,6.148468295917647,7.81762544305337,7.990238185720363,5,5.294978465282522,0.16666666666666666,30,8.615770754777232,6.393590753950631,8.718663567048953
248,4f6675d28d30961978b909603db25823648aba55f956316094d221b4378581c3,3,4.127134385045092,0.04918032786885246,61,7.508787170634276,4.127134385045092,7.542213463193403,15,6.927949986267656,0.14018691588785046,107,8.278428259199071,8.537387898701757,9.109414453386222
249,4f6675d28d30961978b909603db25823648aba55f956316094d221b4378581c3,16,6.113682179832232,0.06274509803921569,255,9.246382963323112,6.806829360392176,9.329988334242078,1,6.135564891081739,0.16666666666666666,6,5.5053315359323625,6.135564891081739,6.56244409369372
250,4f6675d28d30961978b909603db25823648aba55f956316094d221b4378581c3,7,6.83249279448159,0.04516129032258064,155,10.466867675037008,7.5256399750415355,10.518321778536663,6,5.714832310842786,0.1935483870967742,31,7.520776415062797,6.813444599510896,7.9215356321335495
251,4f6675d28d30961978b909603db25823648aba55f956316094d221b4378581c3,8,7.538761063004233,0.03187250996015936,251,9.293577970546238,8.231908243564177,9.590624414887088,35,6.87488767535652,0.1977401129943503,177,8.837681215593197,8.666647144584575,9.448963494138779
252,4f6675d28d30961978b909603db25823648aba55f956316094d221b4378581c3,5,2.8903717578961645,0.05,100,9.075322160298095,3.58351893845611,9.079434102128383,32,7.188412736496954,0.19161676646706588,167,9.421492310438014,8.797850648931053,9.850666776352545
253,4f6675d28d30961978b909603db25823648aba55f956316094d221b4378581c3,10,7.280008252884188,0.04854368932038835,206,9.018453210312527,7.973155433444133,9.319732748747379,26,6.83249279448159,0.15204678362573099,171,8.79527937019457,8.624252263709645,9.406564833939129
254,4f6675d28d30961978b909603db25823648aba55f956316094d221b4378581c3,7,5.5093883366279774,0.09333333333333334,75,8.520587424484253,6.202535517187923,8.614501373883236,19,6.325433653511077,0.22093023255813954,86,8.97221007835365,7.934871565945177,9.27556615689389
255,4f6675d28d30961978b909603db25823648aba55f956316094d221b4378581c3,20,7.480851228474252,0.05194805194805195,385,9.564371824969498,8.867145589594143,9.968479096043568,31,7.022719530782658,0.15736040609137056,197,8.572627898304338,8.814479000010714,9.393994374003915
256,4f6675d28d30961978b909603db25823648aba55f956316094d221b4378581c3,17,6.782192056006791,0.06666666666666667,255,10.153117229086165,7.880804344674901,10.251217609993054,56,7.524407024280428,0.2178988326848249,257,9.33600338997184,9.470317173335742,10.098560793255245
257,4f6675d28d30961978b909603db25823648aba55f956316094d221b4378581c3,11,7.2287512304638515,0.042801556420233464,257,10.428689342246626,7.921898411023797,10.507065542233256,27,6.434546518787453,0.2967032967032967,91,8.852950887099581,8.226305988015508,9.281078386481525
258,4f6675d28d30961978b909603db25823648aba55f956316094d221b4378581c3,9,6.208590026096629,0.04245283018867924,212,10.407862414806656,6.901737206656574,10.437433822292833,38,7.195830131428613,0.27941176470588236,136,9.193295937366925,9.141740280483926,9.860997500915175
259,4f6675d28d30961978b909603db25823648aba55f956316094d221b4378581c3,18,6.417276796547016,0.0345489443378119,521,10.47194980911048,7.515889085215125,10.522665212895898,3,6.959398512133975,0.23076923076923078,13,6.091309882077698,7.652545692693921,7.843064016692054
260,e48a7be4940fa7f69732b1e6157722f1d600aad9a3d25de3c04f82778621c98e,7,5.285232126999381,0.14285714285714285,49,6.20050917404269,6.894670039433482,7.299797366758161,1,1.9459101490553132,0.043478260869565216,23,7.416378479192928,1.9459101490553132,7.4205789054108005
261,e48a7be4940fa7f69732b1e6157722f1d600aad9a3d25de3c04f82778621c98e,111,6.699500340161678,0.25517241379310346,435,9.568154666608342,8.896724917497897,9.980911449500931,7,6.640311468771348,0.02766798418972332,253,10.12515000756854,7.738923757439457,10.21313902079189
262,e48a7be4940fa7f69732b1e6157722f1d600aad9a3d25de3c04f82778621c98e,90,6.925595197110468,0.24193548387096775,372,9.19573421958682,8.871505346165781,9.739850350946302,6,7.59488438721652,0.05309734513274336,113,9.854927361920751,8.288031567776464,10.0444661457957
263,e48a7be4940fa7f69732b1e6157722f1d600aad9a3d25de3c04f82778621c98e,49,6.601909235902685,0.1801470588235294,272,8.775549434486189,8.681350777582521,9.422706050118514,8,8.344029572407049,0.05970149253731343,134,9.625095526991439,9.442641861075158,10.231171283124262
264,e48a7be4940fa7f69732b1e6157722f1d600aad9a3d25de3c04f82778621c98e,54,6.045301478705732,0.14323607427055704,377,9.025335217553026,8.124743020385568,9.366317953430535,7,7.6786348080824345,0.07216494845360824,97,9.41140190014419,8.777247096750544,9.836920308264014
265,e48a7be4940fa7f69732b1e6157722f1d600aad9a3d25de3c04f82778621c98e,53,7.140849161149515,0.14560439560439561,364,9.013838751608395,9.22029070282935,9.815530273776986,6,6.305362461690656,0.24,25,8.837390855544697,6.9985096422506015,8.984944285608679
266,e48a7be4940fa7f69732b1e6157722f1d600aad9a3d25de3c04f82778621c98e,53,6.627876018593377,0.3045977011494253,174,9.952182474074887,8.707317560273212,10.205257424305527,4,7.673223121121708,0.25,16,6.980075940561763,8.771835409789817,8.925986089617076
267,e48a7be4940fa7f69732b1e6157722f1d600aad9a3d25de3c04f82778621c98e,25,7.000676243246373,0.1037344398340249,241,8.565983355585669,9.080117784926209,9.548881894718772,9,7.274710532328426,0.05921052631578947,152,9.53524597222593,8.373322820996535,9.807472124102441
268,e48a7be4940fa7f69732b1e6157722f1d600aad9a3d25de3c04f82778621c98e,53,6.602927047695386,0.1308641975308642,405,9.176680170483548,8.682368589375221,9.65290856803585,13,7.554683985740468,0.125,104,9.181529290122063,8.653296274408579,9.645040605352682
269,e48a7be4940fa7f69732b1e6157722f1d600aad9a3d25de3c04f82778621c98e,48,6.767112949179671,0.10810810810810811,444,9.141847375530883,9.069698042173716,9.799570439116355,6,6.97354301952014,0.09375,64,8.881558488638976,7.666690200080086,9.141418926509761
270,e48a7be4940fa7f69732b1e6157722f1d600aad9a3d25de3c04f82778621c98e,27,6.185522517527096,0.08626198083067092,313,9.255218130754269,7.97728198675515,9.500993027872797,8,8.124348114664175,0.064,125,9.330343164370879,9.222960403332285,9.971239654586947
271,e48a7be4940fa7f69732b1e6157722f1d600aad9a3d25de3c04f82778621c98e,54,6.870468694196121,0.13810741687979539,391,9.448727152703086,9.173053787190167,10.013507197574677,6,7.58908288273674,0.09523809523809523,63,8.453187861440325,8.282230063296685,9.064505023752638
272,e48a7be4940fa7f69732b1e6157722f1d600aad9a3d25de3c04f82778621c98e,57,5.807391457275221,0.1223175965665236,466,10.182292842675238,7.193685818395112,10.231423458135055,1,6.049733455231958,0.07692307692307693,13,8.4069317971587,6.049733455231958,8.497398564088058
273,a231a65e4ebb669dd24ea5cbfe959b570a8cef7332077a40ab0e793039870475,31,6.719817983402547,0.12916666666666668,240,8.855235623206967,7.818430272070656,9.158731238242952,25,7.382435456111774,0.12195121951219512,205,9.642317574624458,8.07558263667172,9.831884133676436
274,a231a65e4ebb669dd24ea5cbfe959b570a8cef7332077a40ab0e793039870475,21,5.269145989247757,0.13125,160,8.56522116042682,6.655440350367647,8.70334075304372,43,7.80994708647679,0.19369369369369369,222,9.663324996052323,8.503094267036737,9.93595474267363
275,a231a65e4ebb669dd24ea5cbfe959b570a8cef7332077a40ab0e793039870475,37,6.716392977536033,0.0880952380952381,420,8.997765772011208,8.508152446764088,9.475776835480644,22,8.39931015075952,0.21782178217821782,101,8.633018756921828,9.092457331319466,9.582041849931539
276,a231a65e4ebb669dd24ea5cbfe959b570a8cef7332077a40ab0e793039870475,15,4.178226046202803,0.15151515151515152,99,7.333023014386481,5.564520407322694,7.490529402060711,158,8.520587424484253,0.4328767123287671,365,9.498597279178806,9.213734605044198,10.059422354156888
277,90a6aa717b1f29359ff97b92fbb151a9cf6e2e6b07b471d7f571ca82dc75d15a,18,6.1645771648166265,0.391304347826087,46,6.129050210060545,7.774015077250727,7.950502434808851,16,5.62040086571715,0.2909090909090909,55,7.729295674310482,6.71901315438526,8.039802343736485
278,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,38,6.55657541348865,0.12751677852348994,298,8.984693690443855,8.502485562543963,9.465525078835189,12,5.835784921260449,0.12903225806451613,93,8.166500319155052,6.934397209928558,8.422442854870427
279,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,17,6.016157159698354,0.08018867924528301,212,8.39049553837028,8.09559870137819,8.947025655972697,5,5.723585101952381,0.09259259259259259,54,8.32263709695394,6.416732282512326,8.461257559085935
280,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,25,4.841558964052322,0.04448398576512456,562,10.0209594286763,7.038783541388542,10.070399319380286,2,2.8622008809294686,0.04,50,7.847371836159788,3.5553480614894135,7.860956364876389
281,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,32,6.527122146575154,0.07476635514018691,428,9.289059126687574,8.473032295630468,9.655218482441182,3,5.313205979041787,0.061224489795918366,49,7.7501841622578365,5.313205979041787,7.83399634170946
282,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,135,6.079170127527088,0.18096514745308312,746,10.57648304488522,7.8709295967551425,10.641177795846746,3,6.272877006546167,0.014634146341463415,205,9.28498391497195,6.272877006546167,9.33300038471207
283,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,168,6.839833262496678,0.18543046357615894,906,10.666673723876048,8.631592731724734,10.789484011776683,1,7.617759576608505,0.005235602094240838,191,9.655410734676707,7.617759576608505,9.777924329560783
