,num_browser_goals,target_time,browser_intensity,email_hash,total_time,goal_time,other_time
177,3,0.0,0.6666666666666666,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,9.676900579444158,8.323365694436081,9.378055776380775
178,3,0.0,0.6666666666666666,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,10.144824594042303,8.498825534058053,9.930616219924381
179,3,0.0,0.6666666666666666,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,9.882366055914016,7.756195343948118,9.75533551151227
180,3,0.0,0.6666666666666666,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,9.771840098470129,8.593413217327646,9.404013917106361
181,4,0.0,0.5,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,9.790150867197125,8.272059622210412,9.542804587199857
182,4,0.0,0.5,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,9.90193635004339,8.572249397164315,9.594649938011555
183,4,0.0,0.5,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,10.241244677620216,8.404919948933452,10.067602707388096
184,4,0.0,0.5,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,9.539068413863964,8.708639655987193,8.966611387052865
185,4,0.0,0.5,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,10.010771217755803,9.687567846311238,8.724044745953469
186,4,0.0,0.25,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,8.182279739259018,7.1204443723924875,7.757906208351747
187,4,0.0,0.25,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,9.816403445629014,9.429234909000977,8.680162019694377
188,3,0.0,0.3333333333333333,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,7.583756300707112,6.763884908562435,7.003065458786462
189,3,0.0,0.3333333333333333,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,7.895063498091573,7.706612913964197,6.133398042996649
190,3,0.0,0.3333333333333333,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,9.11943049661634,8.14002395246292,8.648572269472618
191,3,0.0,0.3333333333333333,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.074368919187528,9.24763615671988,9.499046919474152
192,3,0.0,0.3333333333333333,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,9.036463061964891,8.07153089355666,8.556798446008598
193,3,0.0,0.3333333333333333,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.135194334510826,9.41336284529417,9.469931564261438
194,3,0.0,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.068535780659627,9.487669032348473,9.248887781588422
195,3,0.0,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,9.884559542650608,8.81818627792769,9.462576597493666
196,3,0.0,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.02300242103727,9.162514742493578,9.473166068429098
197,3,0.0,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,9.722445177240553,8.913819350857198,9.132811169466946
198,3,0.0,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.7295909603447,10.453370414555645,9.308102089758679
199,3,2.772588722239781,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.159446732791961,8.95686647085414,9.801288700215881
200,3,4.1588830833596715,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.386160584882527,9.2850767180902,9.978966013712034
201,3,5.493061443340548,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.498966775917914,9.517383797906584,10.018644921923576
202,3,0.0,0.6666666666666666,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,10.507475596776255,9.520688614926875,10.041029641554612
203,8,0.0,0.75,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,10.503833902240531,10.433262498460529,7.81762544305337
204,8,0.0,0.75,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,10.501609512686963,10.00011504611972,9.571156728415465
205,8,0.0,0.75,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,10.060619498256424,5.480638923341991,10.050311456976926
206,8,0.0,0.75,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,9.20391980417326,5.147494476813453,9.186457431512851
207,8,0.0,0.75,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,8.911260254572033,4.060443010546419,8.903407519932264
208,8,0.0,0.75,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,9.468078568054892,2.995732273553991,9.466531777336593
209,8,0.0,0.25,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,9.944917362299268,5.8998973535824915,9.92725290608639
210,8,0.0,0.25,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,9.457122321855792,4.04305126783455,9.452658902676433
211,8,0.0,0.25,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,11.277418298172556,1.791759469228055,11.277342362262429
212,8,0.0,0.25,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,10.164889815967427,7.3031700512368,10.106020149946213
213,8,0.0,0.25,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,9.885527227159136,1.3862943611198906,9.885323581908457
214,8,0.0,0.25,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,9.288411907396338,7.486613313139955,9.108086137937427
215,7,0.0,0.42857142857142855,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,11.0869923082222,10.252276483450736,10.517835002606233
216,7,0.0,0.42857142857142855,a831d0dd487eee54f5dd90d8b05a06aa46b487cbc91aa72b3fed08a99d94abc5,10.706811133741756,7.254177846456518,10.674636898740612
217,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,8.471777327885755,8.130353547431238,7.231287004327616
218,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.86998247397873,8.591929537530255,9.543449817892206
219,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,10.139270884196774,8.448057452581375,9.93556744599954
220,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.912496846693715,8.140898460607852,9.72609383397847
221,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,10.192119174023498,8.236420527265391,10.039590635528468
222,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.667765219015058,8.428143374582726,9.325987795502144
223,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.496871782670567,7.478169694159785,9.354354132115088
224,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.57073837671504,6.656726524178391,9.514953305087944
225,2,5.662960480135946,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.75475549873573,8.32020459757888,9.460476328353995
226,2,6.324358962381311,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.845275642787714,7.3914152346753585,9.722505098743403
227,2,6.2878585601617845,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.991315262901649,8.545586265917455,9.689922976002242
228,2,0.0,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,9.88969284151394,7.717351272185329,9.768755439335086
229,2,2.4849066497880004,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,10.503696737436805,8.216628493133443,10.396230668751352
230,2,4.060443010546419,0.5,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,11.089637468588725,7.284134806195205,11.066232029799922
231,5,0.0,0.6,d0e5a7cae63c11d6ed2bddf976c1b369f1b2f13e07117ba4ac457a52959654d2,8.735364401103888,5.908082938168931,8.674367865788236
232,5,0.0,0.6,d0e5a7cae63c11d6ed2bddf976c1b369f1b2f13e07117ba4ac457a52959654d2,9.194718991073225,6.705639094860003,9.108086137937427
233,5,0.0,0.2,d0e5a7cae63c11d6ed2bddf976c1b369f1b2f13e07117ba4ac457a52959654d2,8.750683034784592,7.529406457837013,8.401333305321703
234,3,0.0,0.0,fe50ec2aa4f26793671c4e770b773d26bc8aedb7db971522c0a9997b42cd194b,9.276970454273945,9.028218795184895,7.763871287820222
235,3,0.0,0.6666666666666666,fe50ec2aa4f26793671c4e770b773d26bc8aedb7db971522c0a9997b42cd194b,7.05444965813294,6.539585955617669,6.144185634125646
236,3,2.1972245773362196,0.6666666666666666,fe50ec2aa4f26793671c4e770b773d26bc8aedb7db971522c0a9997b42cd194b,9.318207742845189,9.216223035134337,6.976348070447749
237,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,6.704414354964107,5.948034989180646,6.07073772800249
238,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,9.402694764470512,8.854236693405742,8.540323608805092
239,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,8.239329427901795,7.776115477098742,7.247080584585756
240,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,8.95040315983296,8.66888370465667,7.545389749611823
241,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,9.66478610230597,6.142037405587356,9.634823485920109
242,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,6.93828448401696,6.418364935936212,6.035481432524756
243,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,9.229162126216771,5.062595033026967,9.213535262872702
244,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,6.466144724237619,6.295266001439646,4.61512051684126
245,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,7.329093736246592,6.47543271670409,6.774223886357614
246,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,7.845024417241484,5.407171771460119,7.753623546559746
247,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,10.349582636730188,8.236685322712457,10.220740563078143
248,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,9.303466349965667,6.61338421837956,9.23317760587894
249,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,9.442404020664952,7.573017256052546,9.274910142625483
250,2,0.0,0.5,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,8.347590407030058,6.38856140554563,8.195609567288775
251,2,0.0,0.0,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,10.257097805102015,8.609407675404048,10.043292972227004
252,2,0.0,0.0,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,6.220590170099739,0.0,6.218600119691729
253,4,0.0,0.5,bb54adf6969a48d984eaba287c8de2536ce1b62bae5c4a6f4104834a07ce5514,5.60947179518496,3.5553480614894135,5.472270673671475
254,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,8.176110342237342,7.659171367666058,7.268920128193722
255,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,10.460929550930699,10.343869252547853,8.257904193465674
256,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.265207273417023,8.965334573804839,7.914617709040679
257,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.904586947979428,8.90734159541251,9.444305161921976
258,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.388402871849754,8.736328721332908,8.652423140676342
259,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.918228370857626,9.303648549109834,9.139810605785655
260,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.699778913860525,8.941414628006845,9.067854723679428
261,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.753652546776472,9.29330189269053,8.756525002926972
262,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,6.856461984594587,6.786716950605081,4.1588830833596715
263,1,4.30406509320417,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.815311861632402,8.951828676824181,9.260653185849772
264,1,6.98100574072173,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,10.953924487999807,9.339612707680322,10.708220829548091
265,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,7.697575346802343,6.597145701886651,7.293017679772782
266,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,8.610683534503575,5.846438775057725,8.545586265917455
267,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,7.315218389752975,3.871201010907891,7.282761179605593
268,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.270305953143616,5.247024072160486,9.252249775053393
269,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,8.889721799278137,8.030409562130485,8.339023005744759
270,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,8.277666160851503,5.123963979403259,8.23403420769204
271,1,0.0,0.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.034318927730707,8.099857910737585,8.535425959677298
272,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,8.881419551507804,7.746300662231439,8.493719835230594
273,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,10.091086824325448,6.668228248417403,10.057923905840546
274,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.215626376405421,6.1675164908883415,9.16701524723781
275,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.323936878558722,7.1693500166706,9.200693994924377
276,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,11.381027024068311,5.176149732573829,11.379005425403694
277,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,11.187001400261579,4.584967478670572,11.185642873914873
278,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,11.365990356846531,7.1372784372603855,11.351312007761603
279,2,0.0,1.0,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,9.248117736310213,8.403128235128264,8.68676717538769
280,2,0.0,1.0,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,9.14120463314132,7.9665866976384025,8.771680359010377
281,2,0.0,1.0,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,9.37007543009734,8.142063283104147,9.023528749909364
282,2,0.0,1.0,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,9.987415012471414,6.57507584059962,9.953895455079973
283,2,0.0,1.0,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,9.745136396380753,6.066108090103747,9.719564714375199
284,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,8.216358332386156,6.93828448401696,7.8898337513942955
285,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,10.09220527683532,9.371523409567573,9.425854896125902
286,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,9.698552220870587,8.045267716607803,9.486076373409563
287,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,9.964535614101061,9.056606272034141,9.448096635658239
288,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,10.230486487364859,8.837681215593197,9.944965331982438
289,8,0.0,0.5,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,10.033901591258061,7.669495251007694,9.935179999268618
290,8,0.0,0.5,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,10.187500401613525,7.727094484779841,10.09823162932864
291,8,0.0,0.5,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,9.824498456285756,7.571473648851271,9.713476507257793
292,8,0.0,0.5,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,9.796403329926454,4.820281565605037,9.789478635924262
293,8,0.0,0.5,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,11.194701707405748,5.7430031878094825,11.19040346967574
294,8,0.0,0.5,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,11.411058838566658,2.3978952727983707,11.410937035212486
295,12,0.0,0.3333333333333333,383cc2f7d070e50f4bd6518cc2f284ff296624664363049fddaba58c353d27cd,8.61286694148452,0.0,8.612685172875459
296,6,0.0,0.5,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.653165488841426,8.105005537547246,9.414097209490203
297,6,0.0,0.5,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,10.011130461551485,8.031710375322042,9.862457202978137
298,6,0.0,0.5,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.768412111339039,8.532475814947395,9.42512911890764
299,6,0.0,0.5,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,8.853093836138493,7.903596289614301,8.36380888451688
300,7,0.0,0.5714285714285714,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.819018395909678,8.90557995798965,9.306286713023391
301,7,0.0,0.5714285714285714,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.593628035139645,8.483429561263428,9.193906065512758
302,7,0.0,0.5714285714285714,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,10.060833123259906,8.917712757131387,9.676900579444158
303,7,0.0,0.5714285714285714,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,10.123827176517604,8.051659556841953,9.989252319496922
304,7,0.0,0.5714285714285714,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.745780556506093,8.552753366814787,9.38437770918244
305,7,0.0,0.5714285714285714,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,10.048323556581577,8.59452453435256,9.782167017299573
306,7,0.0,0.5714285714285714,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.076466063419854,7.104144092987527,8.92665032079394
307,7,0.0,0.8571428571428571,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,10.113343209523402,7.580699752224563,10.030560635099604
308,7,0.0,0.8571428571428571,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,10.048107242146072,8.92252495730139,9.65585917954152
309,2,0.0,0.5,6a57291c6d142b302996c7df49b399bd5fa10644b649d6a74a712881318c30bb,8.926517509850122,6.663132695990803,8.816705015621595
310,2,0.0,0.5,6a57291c6d142b302996c7df49b399bd5fa10644b649d6a74a712881318c30bb,9.28998299962838,6.9865664594064265,9.18471482433721
311,2,0.0,0.5,6a57291c6d142b302996c7df49b399bd5fa10644b649d6a74a712881318c30bb,9.107421317968342,5.8971538676367405,9.066239028001926
312,2,0.0,0.5,6a57291c6d142b302996c7df49b399bd5fa10644b649d6a74a712881318c30bb,8.10711747075039,4.8283137373023015,8.068716192714781
313,2,0.0,1.0,6a57291c6d142b302996c7df49b399bd5fa10644b649d6a74a712881318c30bb,8.686429508661536,6.618738983517219,8.551208070003515
314,2,0.0,1.0,6a57291c6d142b302996c7df49b399bd5fa10644b649d6a74a712881318c30bb,9.083869707922235,7.126890808898808,8.931551966694522
315,2,0.0,1.0,6a57291c6d142b302996c7df49b399bd5fa10644b649d6a74a712881318c30bb,9.101194924715385,7.205635176410364,8.93840040647301
316,2,0.0,1.0,6a57291c6d142b302996c7df49b399bd5fa10644b649d6a74a712881318c30bb,8.9082888855571,7.62657020629066,8.58316818033977
317,2,0.0,1.0,6a57291c6d142b302996c7df49b399bd5fa10644b649d6a74a712881318c30bb,8.981430225767635,7.293697720601438,8.776938645174996
318,2,0.0,1.0,6a57291c6d142b302996c7df49b399bd5fa10644b649d6a74a712881318c30bb,9.014811987694946,7.142827401161621,8.84779106484485
319,2,0.0,1.0,6a57291c6d142b302996c7df49b399bd5fa10644b649d6a74a712881318c30bb,8.466320861042481,6.663132695990803,8.286269452783065
320,2,0.0,0.0,6a57291c6d142b302996c7df49b399bd5fa10644b649d6a74a712881318c30bb,8.855948534052018,6.954638864880987,8.694167141883597
321,2,0.0,0.0,6a57291c6d142b302996c7df49b399bd5fa10644b649d6a74a712881318c30bb,8.109826276018477,6.278521424165844,7.935229539816907
322,5,0.0,0.8,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,10.217166265013583,8.269500767180615,10.06330784398357
323,5,0.0,0.8,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,9.470162947548884,8.612139668725192,8.918516400357067
324,5,0.0,0.8,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.215085306752389,8.636574948436317,11.136164424990419
325,5,0.0,0.8,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,10.598957034465641,8.802071336535285,10.417657577552509
326,5,0.0,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.007932796396682,8.914357274485015,10.87640433434749
327,5,0.0,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,10.584536847897937,8.448057452581375,10.458894495697496
328,5,0.0,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.032224826176158,9.16282938930513,10.864732529411326
329,5,3.713572066704308,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,10.467550579684536,7.736743682453495,10.398915234122022
330,5,7.8504931808711405,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.209506887331928,8.749890955535259,11.081403814542282
331,5,7.189922170745808,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.181040689838715,8.89959435992585,11.052507743748084
332,5,2.3978952727983707,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.168715368176574,8.80732226751107,11.069509237433492
333,5,6.96979066990159,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.208829417250193,8.441175704992322,11.128453451741024
334,5,5.783825182329737,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,10.960895829280181,7.939871576361883,10.904964663771006
335,3,0.0,0.6666666666666666,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,9.005895898094458,8.325063693631197,8.300280189852664
336,3,0.0,0.6666666666666666,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,10.01283510937141,9.594036921611199,8.940367233305174
337,3,0.0,0.6666666666666666,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,9.922701771459932,9.577688157971219,8.690978417187905
338,3,0.0,0.6666666666666666,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,10.265975567789152,8.6347984334905,10.048193773535386
339,3,0.0,0.3333333333333333,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,10.484976651553191,9.665293813175541,9.904137341377625
340,5,0.0,0.6,b72e85a1b4c11f935c33693e927a9cbc020f454845fe9c462958caa8e4766709,10.622180640063812,6.375024819828097,10.60777247750653
341,9,0.0,0.5555555555555556,c81aece63930568a9df34caa9bdea33986eea55ac10ba8b235acd4195e2725b5,6.620073206530356,3.258096538021482,6.584791392385716
342,9,0.0,0.5555555555555556,c81aece63930568a9df34caa9bdea33986eea55ac10ba8b235acd4195e2725b5,6.586171654854675,5.225746673713202,6.289715570908998
343,9,0.0,0.5555555555555556,c81aece63930568a9df34caa9bdea33986eea55ac10ba8b235acd4195e2725b5,5.926926025970411,4.3694478524670215,5.69035945432406
344,9,0.0,0.3333333333333333,c81aece63930568a9df34caa9bdea33986eea55ac10ba8b235acd4195e2725b5,6.473890696352274,4.276666119016055,6.3561076606958915
345,9,0.0,0.3333333333333333,c81aece63930568a9df34caa9bdea33986eea55ac10ba8b235acd4195e2725b5,7.650168700845001,6.369900982828227,7.324489979348532
346,9,0.0,0.3333333333333333,c81aece63930568a9df34caa9bdea33986eea55ac10ba8b235acd4195e2725b5,5.713732805509369,2.70805020110221,5.662960480135946
347,5,0.0,0.4,b383470a2e7e83f4c9f89c21bab35f5df60a23b9137a27fbfd2363fefc04a93a,9.189116735524555,8.824677891164198,8.003028666384733
348,5,0.0,0.4,b383470a2e7e83f4c9f89c21bab35f5df60a23b9137a27fbfd2363fefc04a93a,8.590815331286851,8.384118837190895,6.912742820493176
349,5,0.0,0.4,b383470a2e7e83f4c9f89c21bab35f5df60a23b9137a27fbfd2363fefc04a93a,8.790573479157159,8.65956043270316,6.693323668269949
350,5,0.0,0.8,b383470a2e7e83f4c9f89c21bab35f5df60a23b9137a27fbfd2363fefc04a93a,9.152605321324945,7.68017564043659,8.892061625546935
